OperationID,Name,ProcessTime,Predecessor
468,Packaging (VERP_P)_[4022-637-29391]  Hinge block fixed LM,0.016666666666666666,BW - Benchwork (BKW_01)_[4022-637-29391]  Hinge block fixed LM
469,Picking (UITG_M)_[4022-637-45782]  Interface hinge block fixed RF,0.0,{}
470,Milling (FR5_02)_[4022-637-45782]  Interface hinge block fixed RF,0.5,Picking (UITG_M)_[4022-637-45782]  Interface hinge block fixed RF
471,Milling (FR3_01)_[4022-637-45782]  Interface hinge block fixed RF,0.08333333333333333,Milling (FR5_02)_[4022-637-45782]  Interface hinge block fixed RF
472,BW - Benchwork (BKW_01)_[4022-637-45782]  Interface hinge block fixed RF,0.05,Milling (FR3_01)_[4022-637-45782]  Interface hinge block fixed RF
473,Nickel plating_[4022-637-45782]  Interface hinge block fixed RF,75.0,BW - Benchwork (BKW_01)_[4022-637-45782]  Interface hinge block fixed RF
474,Packaging (VERP_P)_[4022-637-45782]  Interface hinge block fixed RF,0.016666666666666666,Nickel plating_[4022-637-45782]  Interface hinge block fixed RF
475,Material prep (ZGN_01)_[4022-637-68442]  IH HINGE BRACKET TOP HINGE,0.016666666666666666,{}
476,Milling (FR5_01)_[4022-637-68442]  IH HINGE BRACKET TOP HINGE,0.13333333333333333,Material prep (ZGN_01)_[4022-637-68442]  IH HINGE BRACKET TOP HINGE
477,Milling (FR3_01)_[4022-637-68442]  IH HINGE BRACKET TOP HINGE,0.05,Milling (FR5_01)_[4022-637-68442]  IH HINGE BRACKET TOP HINGE
478,BW - Benchwork (BKW_01)_[4022-637-68442]  IH HINGE BRACKET TOP HINGE,0.03333333333333333,Milling (FR3_01)_[4022-637-68442]  IH HINGE BRACKET TOP HINGE
479,Packaging (VERP_P)_[4022-637-68442]  IH HINGE BRACKET TOP HINGE,0.016666666666666666,BW - Benchwork (BKW_01)_[4022-637-68442]  IH HINGE BRACKET TOP HINGE
480,Material prep (ZGN_01)_[4022-639-54042]  YS gripper detect mirro block,0.016666666666666666,{}
481,Milling (FR5_02)_[4022-639-54042]  YS gripper detect mirro block,0.2833333333333333,Material prep (ZGN_01)_[4022-639-54042]  YS gripper detect mirro block
482,Milling (FR5_02)_[4022-639-54042]  YS gripper detect mirro block_2,0.08333333333333333,Milling (FR5_02)_[4022-639-54042]  YS gripper detect mirro block
483,BW - Benchwork (BKW_01)_[4022-639-54042]  YS gripper detect mirro block,0.05,Milling (FR5_02)_[4022-639-54042]  YS gripper detect mirro block_2
484,Packaging (VERP_P)_[4022-639-54042]  YS gripper detect mirro block,0.016666666666666666,BW - Benchwork (BKW_01)_[4022-639-54042]  YS gripper detect mirro block
485,Picking (UITG_M)_[4022-642-33571]  Support beam LM,0.0,{}
486,Milling (FR3_02)_[4022-642-33571]  Support beam LM,0.05,Picking (UITG_M)_[4022-642-33571]  Support beam LM
487,Milling (FR3_02)_[4022-642-33571]  Support beam LM_2,0.5,Milling (FR3_02)_[4022-642-33571]  Support beam LM
488,Milling (FR3_02)_[4022-642-33571]  Support beam LM_3,0.23333333333333334,Milling (FR3_02)_[4022-642-33571]  Support beam LM_2
489,BW - Benchwork (BKW_01)_[4022-642-33571]  Support beam LM,0.08333333333333333,Milling (FR3_02)_[4022-642-33571]  Support beam LM_3
490,Nickel plating_[4022-642-33571]  Support beam LM,75.0,BW - Benchwork (BKW_01)_[4022-642-33571]  Support beam LM
491,Packaging (VERP_P)_[4022-642-33571]  Support beam LM,0.016666666666666666,Nickel plating_[4022-642-33571]  Support beam LM
492,Material prep (ZGN_01)_[4022-646-17071]  NXE wsmr 2 Fan guide rail,0.016666666666666666,{}
493,Milling (FR3_01)_[4022-646-17071]  NXE wsmr 2 Fan guide rail,0.16666666666666666,Material prep (ZGN_01)_[4022-646-17071]  NXE wsmr 2 Fan guide rail
494,Milling (FR3_01)_[4022-646-17071]  NXE wsmr 2 Fan guide rail_2,0.03333333333333333,Milling (FR3_01)_[4022-646-17071]  NXE wsmr 2 Fan guide rail
495,BW - Benchwork (BKW_01)_[4022-646-17071]  NXE wsmr 2 Fan guide rail,0.016666666666666666,Milling (FR3_01)_[4022-646-17071]  NXE wsmr 2 Fan guide rail_2
496,Packaging (VERP_P)_[4022-646-17071]  NXE wsmr 2 Fan guide rail,0.016666666666666666,BW - Benchwork (BKW_01)_[4022-646-17071]  NXE wsmr 2 Fan guide rail
497,Material prep (ZGN_01)_[4022-646-17131]  Divider plate 6HE Special,0.016666666666666666,{}
498,Milling (FR4-02)_[4022-646-17131]  Divider plate 6HE Special,0.3,Material prep (ZGN_01)_[4022-646-17131]  Divider plate 6HE Special
499,Milling (FR3_01)_[4022-646-17131]  Divider plate 6HE Special,0.16666666666666666,Milling (FR4-02)_[4022-646-17131]  Divider plate 6HE Special
500,BW - Benchwork (BKW_01)_[4022-646-17131]  Divider plate 6HE Special,0.03333333333333333,Milling (FR3_01)_[4022-646-17131]  Divider plate 6HE Special
501,Packaging (VERP_P)_[4022-646-17131]  Divider plate 6HE Special,0.016666666666666666,BW - Benchwork (BKW_01)_[4022-646-17131]  Divider plate 6HE Special
502,Material prep (ZGN_01)_[4022-651-14271]  NXT WS MK41 DC TEMP CONN PLATE,0.016666666666666666,{}
503,Milling (FR4-01)_[4022-651-14271]  NXT WS MK41 DC TEMP CONN PLATE,0.2,Material prep (ZGN_01)_[4022-651-14271]  NXT WS MK41 DC TEMP CONN PLATE
504,BW - Benchwork (BKW_01)_[4022-651-14271]  NXT WS MK41 DC TEMP CONN PLATE,0.016666666666666666,Milling (FR4-01)_[4022-651-14271]  NXT WS MK41 DC TEMP CONN PLATE
505,Packaging (VERP_P)_[4022-651-14271]  NXT WS MK41 DC TEMP CONN PLATE,0.016666666666666666,BW - Benchwork (BKW_01)_[4022-651-14271]  NXT WS MK41 DC TEMP CONN PLATE
506,Cleaning_[4022-651-14271]  NXT WS MK41 DC TEMP CONN PLATE,37.5,Packaging (VERP_P)_[4022-651-14271]  NXT WS MK41 DC TEMP CONN PLATE
507,Packaging (VERP_P)_[4022-651-14271]  NXT WS MK41 DC TEMP CONN PLATE_2,0.016666666666666666,Cleaning_[4022-651-14271]  NXT WS MK41 DC TEMP CONN PLATE
508,Material prep (ZGN_01)_[4022-651-55002A]  Gpas preamp CB Box + cover assy,0.016666666666666666,{}
509,Milling (FR5_01)_[4022-651-55002A]  Gpas preamp CB Box + cover assy,1.0,Material prep (ZGN_01)_[4022-651-55002A]  Gpas preamp CB Box + cover assy
510,Milling (FR5_02)_[4022-651-55002A]  Gpas preamp CB Box + cover assy,0.5833333333333334,Milling (FR5_01)_[4022-651-55002A]  Gpas preamp CB Box + cover assy
511,BW - Benchwork (BKW_01)_[4022-651-55002A]  Gpas preamp CB Box + cover assy,0.06666666666666667,Milling (FR5_02)_[4022-651-55002A]  Gpas preamp CB Box + cover assy
512,Packaging (VERP_P)_[4022-651-55002A]  Gpas preamp CB Box + cover assy,0.016666666666666666,BW - Benchwork (BKW_01)_[4022-651-55002A]  Gpas preamp CB Box + cover assy
513,Material prep (ZGN_01)_[4022-656-73531]  Pipe clamp exhaust FW 1980,0.016666666666666666,{}
514,Milling (FR4-02)_[4022-656-73531]  Pipe clamp exhaust FW 1980,0.06666666666666667,Material prep (ZGN_01)_[4022-656-73531]  Pipe clamp exhaust FW 1980
515,BW - Benchwork (BKW_01)_[4022-656-73531]  Pipe clamp exhaust FW 1980,0.03333333333333333,Milling (FR4-02)_[4022-656-73531]  Pipe clamp exhaust FW 1980
516,Packaging (VERP_P)_[4022-656-73531]  Pipe clamp exhaust FW 1980,0.016666666666666666,BW - Benchwork (BKW_01)_[4022-656-73531]  Pipe clamp exhaust FW 1980
517,Material prep (ZGN_01)_[4022-656-75183]  Non loosable block M4,0.016666666666666666,{}
518,Milling (FR4-01)_[4022-656-75183]  Non loosable block M4,0.11666666666666667,Material prep (ZGN_01)_[4022-656-75183]  Non loosable block M4
519,Milling (FR4-01)_[4022-656-75183]  Non loosable block M4_2,0.05,Milling (FR4-01)_[4022-656-75183]  Non loosable block M4
520,BW - Benchwork (BKW_01)_[4022-656-75183]  Non loosable block M4,0.016666666666666666,Milling (FR4-01)_[4022-656-75183]  Non loosable block M4_2
521,Packaging (VERP_P)_[4022-656-75183]  Non loosable block M4,0.016666666666666666,BW - Benchwork (BKW_01)_[4022-656-75183]  Non loosable block M4
522,Material prep (ZGN_01)_[4022-656-75212]  Non loosable block M5,0.016666666666666666,{}
523,Milling (FR4-01)_[4022-656-75212]  Non loosable block M5,0.08333333333333333,Material prep (ZGN_01)_[4022-656-75212]  Non loosable block M5
524,Milling (FR4-01)_[4022-656-75212]  Non loosable block M5_2,0.05,Milling (FR4-01)_[4022-656-75212]  Non loosable block M5
525,BW - Benchwork (BKW_01)_[4022-656-75212]  Non loosable block M5,0.016666666666666666,Milling (FR4-01)_[4022-656-75212]  Non loosable block M5_2
526,Packaging (VERP_P)_[4022-656-75212]  Non loosable block M5,0.016666666666666666,BW - Benchwork (BKW_01)_[4022-656-75212]  Non loosable block M5
527,Material prep (ZGN_01)_[4022-656-92231]  Exhaust fw bridge 1980,0.016666666666666666,{}
528,Milling (FR3_02)_[4022-656-92231]  Exhaust fw bridge 1980,0.13333333333333333,Material prep (ZGN_01)_[4022-656-92231]  Exhaust fw bridge 1980
529,Anodising_[4022-656-92231]  Exhaust fw bridge 1980,37.5,Milling (FR3_02)_[4022-656-92231]  Exhaust fw bridge 1980
530,Packaging (VERP_P)_[4022-656-92231]  Exhaust fw bridge 1980,0.016666666666666666,Anodising_[4022-656-92231]  Exhaust fw bridge 1980
531,Material prep (ZGN_01)_[4022-664-3390-1]  NXE HP SL SLEC EOM CP ARM BACK,0.016666666666666666,{}
532,Milling (FR4-01)_[4022-664-3390-1]  NXE HP SL SLEC EOM CP ARM BACK,0.2,Material prep (ZGN_01)_[4022-664-3390-1]  NXE HP SL SLEC EOM CP ARM BACK
533,Milling (FR4-01)_[4022-664-3390-1]  NXE HP SL SLEC EOM CP ARM BACK_2,0.18333333333333332,Milling (FR4-01)_[4022-664-3390-1]  NXE HP SL SLEC EOM CP ARM BACK
534,BW - Benchwork (BKW_01)_[4022-664-3390-1]  NXE HP SL SLEC EOM CP ARM BACK,0.06666666666666667,Milling (FR4-01)_[4022-664-3390-1]  NXE HP SL SLEC EOM CP ARM BACK_2
535,Packaging (VERP_P)_[4022-664-3390-1]  NXE HP SL SLEC EOM CP ARM BACK,0.016666666666666666,BW - Benchwork (BKW_01)_[4022-664-3390-1]  NXE HP SL SLEC EOM CP ARM BACK
536,Material prep (ZGN_01)_[4022-666-18121]  Distance Bush 1,0.016666666666666666,{}
537,Milling (FR3_01)_[4022-666-18121]  Distance Bush 1,0.15,Material prep (ZGN_01)_[4022-666-18121]  Distance Bush 1
538,BW - Benchwork (BKW_01)_[4022-666-18121]  Distance Bush 1,0.03333333333333333,Milling (FR3_01)_[4022-666-18121]  Distance Bush 1
539,Packaging (VERP_P)_[4022-666-18121]  Distance Bush 1,0.016666666666666666,BW - Benchwork (BKW_01)_[4022-666-18121]  Distance Bush 1
540,Milling (FR3_01)_[4022-666-3837-1]  LSPH Bellow Clamp,0.08333333333333333,{}
541,Milling (FR3_01)_[4022-666-3837-1]  LSPH Bellow Clamp_2,0.05,Milling (FR3_01)_[4022-666-3837-1]  LSPH Bellow Clamp
542,BW - Benchwork (BKW_01)_[4022-666-3837-1]  LSPH Bellow Clamp,0.03333333333333333,Milling (FR3_01)_[4022-666-3837-1]  LSPH Bellow Clamp_2
543,Packaging (VERP_P)_[4022-666-3837-1]  LSPH Bellow Clamp,0.016666666666666666,BW - Benchwork (BKW_01)_[4022-666-3837-1]  LSPH Bellow Clamp
544,Material prep (ZGN_01)_[4022-666-65702(R1)]  LSPH coverplate stud block,0.016666666666666666,{}
545,Milling (FR4-01)_[4022-666-65702(R1)]  LSPH coverplate stud block,0.21666666666666667,Material prep (ZGN_01)_[4022-666-65702(R1)]  LSPH coverplate stud block
546,Milling (FR3_01)_[4022-666-65702(R1)]  LSPH coverplate stud block,0.08333333333333333,Milling (FR4-01)_[4022-666-65702(R1)]  LSPH coverplate stud block
547,BW - Benchwork (BKW_01)_[4022-666-65702(R1)]  LSPH coverplate stud block,0.016666666666666666,Milling (FR3_01)_[4022-666-65702(R1)]  LSPH coverplate stud block
548,Anodising_[4022-666-65702(R1)]  LSPH coverplate stud block,37.5,BW - Benchwork (BKW_01)_[4022-666-65702(R1)]  LSPH coverplate stud block
549,Packaging (VERP_P)_[4022-666-65702(R1)]  LSPH coverplate stud block,0.016666666666666666,Anodising_[4022-666-65702(R1)]  LSPH coverplate stud block
550,Material prep (ZGN_02)_[4022-671-49051]  Bpam cover,0.016666666666666666,{}
551,BW - Benchwork (BKW_01)_[4022-671-49051]  Bpam cover,0.016666666666666666,Material prep (ZGN_02)_[4022-671-49051]  Bpam cover
552,Milling (FR3_02)_[4022-671-49051]  Bpam cover,0.21666666666666667,BW - Benchwork (BKW_01)_[4022-671-49051]  Bpam cover
553,Milling (FR3_02)_[4022-671-49051]  Bpam cover_2,0.05,Milling (FR3_02)_[4022-671-49051]  Bpam cover
554,Packaging (VERP_P)_[4022-671-49051]  Bpam cover,0.016666666666666666,Milling (FR3_02)_[4022-671-49051]  Bpam cover_2
555,Material prep (ZGN_01)_[4022-671-49061]  Bpam front 1,0.016666666666666666,{}
556,Milling (FR3_01)_[4022-671-49061]  Bpam front 1,0.16666666666666666,Material prep (ZGN_01)_[4022-671-49061]  Bpam front 1
557,Milling (FR3_01)_[4022-671-49061]  Bpam front 1_2,0.08333333333333333,Milling (FR3_01)_[4022-671-49061]  Bpam front 1
558,Packaging (VERP_P)_[4022-671-49061]  Bpam front 1,0.016666666666666666,Milling (FR3_01)_[4022-671-49061]  Bpam front 1_2
559,Material prep (ZGN_01)_[4022-671-49073]  Bpam front 2,0.016666666666666666,{}
560,Milling (FR3_01)_[4022-671-49073]  Bpam front 2,0.26666666666666666,Material prep (ZGN_01)_[4022-671-49073]  Bpam front 2
561,Milling (FR3_02)_[4022-671-49073]  Bpam front 2,0.08333333333333333,Milling (FR3_01)_[4022-671-49073]  Bpam front 2
562,Packaging (VERP_P)_[4022-671-49073]  Bpam front 2,0.016666666666666666,Milling (FR3_02)_[4022-671-49073]  Bpam front 2
563,Material prep (ZGN_01)_[4022-673-67281]  Serv Mech Hinge Bracket Low,0.016666666666666666,{}
564,Milling (FR3_01)_[4022-673-67281]  Serv Mech Hinge Bracket Low,2.0,Material prep (ZGN_01)_[4022-673-67281]  Serv Mech Hinge Bracket Low
565,Milling (FR5_01)_[4022-673-67281]  Serv Mech Hinge Bracket Low,0.0,Milling (FR3_01)_[4022-673-67281]  Serv Mech Hinge Bracket Low
566,Milling (FR5_01)_[4022-673-67281]  Serv Mech Hinge Bracket Low_2,0.0,Milling (FR5_01)_[4022-673-67281]  Serv Mech Hinge Bracket Low
567,BW - Benchwork (BKW_01)_[4022-673-67281]  Serv Mech Hinge Bracket Low,0.016666666666666666,Milling (FR5_01)_[4022-673-67281]  Serv Mech Hinge Bracket Low_2
568,Nickel plating_[4022-673-67281]  Serv Mech Hinge Bracket Low,75.0,BW - Benchwork (BKW_01)_[4022-673-67281]  Serv Mech Hinge Bracket Low
569,Packaging (VERP_P)_[4022-673-67281]  Serv Mech Hinge Bracket Low,0.016666666666666666,Nickel plating_[4022-673-67281]  Serv Mech Hinge Bracket Low
570,Material prep (ZGN_02)_[4022-673-68701]  AR Hinge Bracket Bottom Hinge,0.016666666666666666,{}
571,Milling (FR5_02)_[4022-673-68701]  AR Hinge Bracket Bottom Hinge,0.8333333333333334,Material prep (ZGN_02)_[4022-673-68701]  AR Hinge Bracket Bottom Hinge
572,Milling (FR3_01)_[4022-673-68701]  AR Hinge Bracket Bottom Hinge,0.16666666666666666,Milling (FR5_02)_[4022-673-68701]  AR Hinge Bracket Bottom Hinge
573,BW - Benchwork (BKW_01)_[4022-673-68701]  AR Hinge Bracket Bottom Hinge,0.16666666666666666,Milling (FR3_01)_[4022-673-68701]  AR Hinge Bracket Bottom Hinge
574,Packaging (VERP_P)_[4022-673-68701]  AR Hinge Bracket Bottom Hinge,0.016666666666666666,BW - Benchwork (BKW_01)_[4022-673-68701]  AR Hinge Bracket Bottom Hinge
575,Material prep (ZGN_01)_[4022-674-35671]  MBI WS LTT SSXY MAN PLUG,0.016666666666666666,{}
576,Milling (FR3_01)_[4022-674-35671]  MBI WS LTT SSXY MAN PLUG,0.15,Material prep (ZGN_01)_[4022-674-35671]  MBI WS LTT SSXY MAN PLUG
577,Milling (FR3_01)_[4022-674-35671]  MBI WS LTT SSXY MAN PLUG_2,0.13333333333333333,Milling (FR3_01)_[4022-674-35671]  MBI WS LTT SSXY MAN PLUG
578,Milling (FR3_01)_[4022-674-35671]  MBI WS LTT SSXY MAN PLUG_3,0.03333333333333333,Milling (FR3_01)_[4022-674-35671]  MBI WS LTT SSXY MAN PLUG_2
579,BW - Benchwork (BKW_01)_[4022-674-35671]  MBI WS LTT SSXY MAN PLUG,0.016666666666666666,Milling (FR3_01)_[4022-674-35671]  MBI WS LTT SSXY MAN PLUG_3
580,Anodising_[4022-674-35671]  MBI WS LTT SSXY MAN PLUG,37.5,BW - Benchwork (BKW_01)_[4022-674-35671]  MBI WS LTT SSXY MAN PLUG
581,Packaging (VERP_P)_[4022-674-35671]  MBI WS LTT SSXY MAN PLUG,0.016666666666666666,Anodising_[4022-674-35671]  MBI WS LTT SSXY MAN PLUG
582,Material prep (ZGN_01)_[4022-674-3569]  MBI WS LTT HS MAN PLUG,0.016666666666666666,{}
583,Milling (FR3_01)_[4022-674-3569]  MBI WS LTT HS MAN PLUG,0.06666666666666667,Material prep (ZGN_01)_[4022-674-3569]  MBI WS LTT HS MAN PLUG
584,Milling (FR3_01)_[4022-674-3569]  MBI WS LTT HS MAN PLUG_2,0.03333333333333333,Milling (FR3_01)_[4022-674-3569]  MBI WS LTT HS MAN PLUG
585,BW - Benchwork (BKW_01)_[4022-674-3569]  MBI WS LTT HS MAN PLUG,0.016666666666666666,Milling (FR3_01)_[4022-674-3569]  MBI WS LTT HS MAN PLUG_2
586,Anodising_[4022-674-3569]  MBI WS LTT HS MAN PLUG,37.5,BW - Benchwork (BKW_01)_[4022-674-3569]  MBI WS LTT HS MAN PLUG
587,Packaging (VERP_P)_[4022-674-3569]  MBI WS LTT HS MAN PLUG,0.016666666666666666,Anodising_[4022-674-3569]  MBI WS LTT HS MAN PLUG
588,Material prep (ZGN_01)_[4022-680-5023]  MBI WS MK2 F&T BMA CONNECT 1,0.016666666666666666,{}
589,Milling (FR5_02)_[4022-680-5023]  MBI WS MK2 F&T BMA CONNECT 1,0.0,Material prep (ZGN_01)_[4022-680-5023]  MBI WS MK2 F&T BMA CONNECT 1
590,Passivating_[4022-680-5023]  MBI WS MK2 F&T BMA CONNECT 1,37.5,Milling (FR5_02)_[4022-680-5023]  MBI WS MK2 F&T BMA CONNECT 1
591,Material prep (ZGN_01)_[4022-680-5025]  MBI WS MK2 F&T BMA CONNECT,0.016666666666666666,{}
592,Milling (FR5_02)_[4022-680-5025]  MBI WS MK2 F&T BMA CONNECT,0.0,Material prep (ZGN_01)_[4022-680-5025]  MBI WS MK2 F&T BMA CONNECT
593,Passivating_[4022-680-5025]  MBI WS MK2 F&T BMA CONNECT,37.5,Milling (FR5_02)_[4022-680-5025]  MBI WS MK2 F&T BMA CONNECT
594,Picking (UITG_M)_[4022-680-78322]  SR ML SF EXTENSION PLATE,0.0,{}
595,Milling (FR3_01)_[4022-680-78322]  SR ML SF EXTENSION PLATE,0.16666666666666666,Picking (UITG_M)_[4022-680-78322]  SR ML SF EXTENSION PLATE
596,Milling (FR3_01)_[4022-680-78322]  SR ML SF EXTENSION PLATE_2,0.75,Milling (FR3_01)_[4022-680-78322]  SR ML SF EXTENSION PLATE
597,Milling (FR3_01)_[4022-680-78322]  SR ML SF EXTENSION PLATE_3,0.25,Milling (FR3_01)_[4022-680-78322]  SR ML SF EXTENSION PLATE_2
598,Milling (FR3_01)_[4022-680-78322]  SR ML SF EXTENSION PLATE_4,0.6666666666666666,Milling (FR3_01)_[4022-680-78322]  SR ML SF EXTENSION PLATE_3
599,Milling (FR3_01)_[4022-680-78322]  SR ML SF EXTENSION PLATE_5,1.8333333333333333,Milling (FR3_01)_[4022-680-78322]  SR ML SF EXTENSION PLATE_4
600,BW - Benchwork (BKW_01)_[4022-680-78322]  SR ML SF EXTENSION PLATE,0.25,Milling (FR3_01)_[4022-680-78322]  SR ML SF EXTENSION PLATE_5
601,Packaging (VERP_P)_[4022-680-78322]  SR ML SF EXTENSION PLATE,0.016666666666666666,BW - Benchwork (BKW_01)_[4022-680-78322]  SR ML SF EXTENSION PLATE
602,Anodising_[4022-680-78322]  SR ML SF EXTENSION PLATE,37.5,Packaging (VERP_P)_[4022-680-78322]  SR ML SF EXTENSION PLATE
603,Packaging (VERP_P)_[4022-680-78322]  SR ML SF EXTENSION PLATE_2,0.08333333333333333,Anodising_[4022-680-78322]  SR ML SF EXTENSION PLATE
604,Material prep (ZGN_01)_[4022-680-9064-119]  Block,0.016666666666666666,{}
605,Milling (FR4-01)_[4022-680-9064-119]  Block,0.21666666666666667,Material prep (ZGN_01)_[4022-680-9064-119]  Block
606,Milling (FR3_01)_[4022-680-9064-119]  Block,0.08333333333333333,Milling (FR4-01)_[4022-680-9064-119]  Block
607,BW - Benchwork (BKW_01)_[4022-680-9064-119]  Block,0.03333333333333333,Milling (FR3_01)_[4022-680-9064-119]  Block
608,Packaging (VERP_P)_[4022-680-9064-119]  Block,0.016666666666666666,BW - Benchwork (BKW_01)_[4022-680-9064-119]  Block
609,Material prep (ZGN_01)_[4022-683-10451]  Brace,0.016666666666666666,{}
610,Milling (FR4-01)_[4022-683-10451]  Brace,0.3,Material prep (ZGN_01)_[4022-683-10451]  Brace
611,Milling (FR3_01)_[4022-683-10451]  Brace,0.06666666666666667,Milling (FR4-01)_[4022-683-10451]  Brace
612,BW - Benchwork (BKW_01)_[4022-683-10451]  Brace,0.03333333333333333,Milling (FR3_01)_[4022-683-10451]  Brace
613,Packaging (VERP_P)_[4022-683-10451]  Brace,0.016666666666666666,BW - Benchwork (BKW_01)_[4022-683-10451]  Brace
614,Material prep (ZGN_01)_[4022-683-92261]  DC Brace,0.016666666666666666,{}
615,Milling (FR4-01)_[4022-683-92261]  DC Brace,0.2,Material prep (ZGN_01)_[4022-683-92261]  DC Brace
616,Milling (FR3_01)_[4022-683-92261]  DC Brace,0.08333333333333333,Milling (FR4-01)_[4022-683-92261]  DC Brace
617,BW - Benchwork (BKW_01)_[4022-683-92261]  DC Brace,0.03333333333333333,Milling (FR3_01)_[4022-683-92261]  DC Brace
618,Packaging (VERP_P)_[4022-683-92261]  DC Brace,0.016666666666666666,BW - Benchwork (BKW_01)_[4022-683-92261]  DC Brace
619,Material prep (ZGN_01)_[4022-689-46621]  MBI WS CARRIER SSZ CAP,0.016666666666666666,{}
620,Milling (FR5_01)_[4022-689-46621]  MBI WS CARRIER SSZ CAP,0.31666666666666665,Material prep (ZGN_01)_[4022-689-46621]  MBI WS CARRIER SSZ CAP
621,Milling (FR3_01)_[4022-689-46621]  MBI WS CARRIER SSZ CAP,0.016666666666666666,Milling (FR5_01)_[4022-689-46621]  MBI WS CARRIER SSZ CAP
622,Anodising_[4022-689-46621]  MBI WS CARRIER SSZ CAP,37.5,Milling (FR3_01)_[4022-689-46621]  MBI WS CARRIER SSZ CAP
623,BW - Benchwork (BKW_01)_[4022-689-46621]  MBI WS CARRIER SSZ CAP,0.016666666666666666,Anodising_[4022-689-46621]  MBI WS CARRIER SSZ CAP
624,Packaging (VERP_P)_[4022-689-46621]  MBI WS CARRIER SSZ CAP,0.016666666666666666,BW - Benchwork (BKW_01)_[4022-689-46621]  MBI WS CARRIER SSZ CAP
625,Material prep (ZGN_01)_[4022-689-4666]  MBI WS CARRIER EPIN CAP,0.016666666666666666,{}
626,Milling (FR5_01)_[4022-689-4666]  MBI WS CARRIER EPIN CAP,0.3333333333333333,Material prep (ZGN_01)_[4022-689-4666]  MBI WS CARRIER EPIN CAP
627,Milling (FR3_01)_[4022-689-4666]  MBI WS CARRIER EPIN CAP,0.016666666666666666,Milling (FR5_01)_[4022-689-4666]  MBI WS CARRIER EPIN CAP
628,Anodising_[4022-689-4666]  MBI WS CARRIER EPIN CAP,37.5,Milling (FR3_01)_[4022-689-4666]  MBI WS CARRIER EPIN CAP
629,BW - Benchwork (BKW_01)_[4022-689-4666]  MBI WS CARRIER EPIN CAP,0.016666666666666666,Anodising_[4022-689-4666]  MBI WS CARRIER EPIN CAP
630,Packaging (VERP_P)_[4022-689-4666]  MBI WS CARRIER EPIN CAP,0.016666666666666666,BW - Benchwork (BKW_01)_[4022-689-4666]  MBI WS CARRIER EPIN CAP
631,Material prep (ZGN_01)_[4023-000-32142A]  CAM IF ROT ADJUST SSM,0.016666666666666666,{}
632,Milling (FR5_01)_[4023-000-32142A]  CAM IF ROT ADJUST SSM,0.75,Material prep (ZGN_01)_[4023-000-32142A]  CAM IF ROT ADJUST SSM
633,Milling (FR5_02)_[4023-000-32142A]  CAM IF ROT ADJUST SSM,0.25,Milling (FR5_01)_[4023-000-32142A]  CAM IF ROT ADJUST SSM
634,BW - Benchwork (BKW_01)_[4023-000-32142A]  CAM IF ROT ADJUST SSM,0.05,Milling (FR5_02)_[4023-000-32142A]  CAM IF ROT ADJUST SSM
635,Anodising_[4023-000-32142A]  CAM IF ROT ADJUST SSM,37.5,BW - Benchwork (BKW_01)_[4023-000-32142A]  CAM IF ROT ADJUST SSM
636,Packaging (VERP_P)_[4023-000-32142A]  CAM IF ROT ADJUST SSM,0.016666666666666666,Anodising_[4023-000-32142A]  CAM IF ROT ADJUST SSM
637,Material prep (ZGN_01)_[4023-000-34941B]  SIDE ROTATIONADJUST SSM,0.016666666666666666,{}
638,Milling (FR5_01)_[4023-000-34941B]  SIDE ROTATIONADJUST SSM,0.3,Material prep (ZGN_01)_[4023-000-34941B]  SIDE ROTATIONADJUST SSM
639,Milling (FR5_01)_[4023-000-34941B]  SIDE ROTATIONADJUST SSM_2,0.08333333333333333,Milling (FR5_01)_[4023-000-34941B]  SIDE ROTATIONADJUST SSM
640,BW - Benchwork (BKW_01)_[4023-000-34941B]  SIDE ROTATIONADJUST SSM,0.03333333333333333,Milling (FR5_01)_[4023-000-34941B]  SIDE ROTATIONADJUST SSM_2
641,Anodising_[4023-000-34941B]  SIDE ROTATIONADJUST SSM,37.5,BW - Benchwork (BKW_01)_[4023-000-34941B]  SIDE ROTATIONADJUST SSM
642,Packaging (VERP_P)_[4023-000-34941B]  SIDE ROTATIONADJUST SSM,0.016666666666666666,Anodising_[4023-000-34941B]  SIDE ROTATIONADJUST SSM
643,Material prep (ZGN_01)_[4023-000-35711A]  DUST KEEPER RING,0.016666666666666666,{}
644,Milling (FR3_01)_[4023-000-35711A]  DUST KEEPER RING,0.03333333333333333,Material prep (ZGN_01)_[4023-000-35711A]  DUST KEEPER RING
645,Milling (FR5_01)_[4023-000-35711A]  DUST KEEPER RING,0.3333333333333333,Milling (FR3_01)_[4023-000-35711A]  DUST KEEPER RING
646,BW - Benchwork (BKW_01)_[4023-000-35711A]  DUST KEEPER RING,0.05,Milling (FR5_01)_[4023-000-35711A]  DUST KEEPER RING
647,Anodising_[4023-000-35711A]  DUST KEEPER RING,37.5,BW - Benchwork (BKW_01)_[4023-000-35711A]  DUST KEEPER RING
648,Packaging (VERP_P)_[4023-000-35711A]  DUST KEEPER RING,0.016666666666666666,Anodising_[4023-000-35711A]  DUST KEEPER RING
649,Milling (FR5_01)_[4023-001-14761B]  Cover Cupdetect dual L,0.36666666666666664,{}
