ResourceID,ResourceName,Shift,JobID,Starttime,Day
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1111,0,30
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1110,0.7166666666666638,30
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1109,1.4333333333333276,30
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1108,2.1499999999999915,30
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1107,2.866666666666655,30
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1106,3.583333333333319,30
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1105,4.299999999999983,30
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1104,5.016666666666647,30
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1103,5.733333333333311,30
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1102,6.449999999999975,30
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1102,0,31
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1101,0.7166666666666638,31
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1100,1.4333333333333276,31
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1099,2.1499999999999915,31
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1098,2.866666666666655,31
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1097,3.583333333333319,31
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1096,4.299999999999983,31
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1095,5.016666666666647,31
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1094,5.733333333333311,31
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1093,6.449999999999975,31
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1092,7.166666666666639,31
9,MP1 - Material preparation - automatic sawing (ZGN_01),1,1091,7.8833333333333035,31
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1091,0,31
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1090,0.7166666666666638,31
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1089,1.4333333333333276,31
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1088,2.1499999999999915,31
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1087,2.866666666666655,31
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1086,3.583333333333319,31
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1085,4.299999999999983,31
9,MP1 - Material preparation - automatic sawing (ZGN_01),2,1084,5.016666666666647,31
